url,streetAddress,yearBuilt,sqrfSize,lotSize,lastSoldPrice,taxAssessedValue,latitude,longitude
https://www.zillow.com/homedetails/361-S-School-Ave-Kuna-ID-83634/79687115_zpid/,361 S School Ave,2003,1500,20211,0,148700,43.48604202270508,-116.42390441894531
https://www.zillow.com/homedetails/1998-W-Stony-Desert-St-Kuna-ID-83634/122259100_zpid/,1998 W Stony Desert St,2015,1420,7710,0,233800,43.480140686035156,-116.43848419189453
https://www.zillow.com/homedetails/2467-N-Destiny-Ave-Kuna-ID-83634/246647170_zpid/,2467 N Destiny Ave,2017,1407,5227,0,248100,43.512420654296875,-116.40242767333984
https://www.zillow.com/homedetails/1488-W-Soldotna-Dr-Kuna-ID-83634/246648099_zpid/,1488 W Soldotna Dr,2018,2494,6229,0,364700,43.51854705810547,-116.41249084472656
https://www.zillow.com/homedetails/3101-W-Granny-Smith-Ct-Kuna-ID-83634/249556474_zpid/,3101 W Granny Smith Ct,2019,2025,9670,0,296100,43.52025604248047,-116.4324951171875
https://www.zillow.com/homedetails/691-E-Andrea-St-Kuna-ID-83634/79688421_zpid/,691 E Andrea St,2003,1595,10105,0,261000,43.493263244628906,-116.40515899658203
https://www.zillow.com/homedetails/1076-E-Mystery-Dr-Kuna-ID-83634/83173002_zpid/,1076 E Mystery Dr,2008,3046,6098,0,336700,43.517005920410156,-116.40177154541016
https://www.zillow.com/homedetails/293-W-Wood-Owl-Dr-Kuna-ID-83634/79610130_zpid/,293 W Wood Owl Dr,2005,3588,12196,0,357000,43.50681686401367,-116.41619110107422
https://www.zillow.com/homedetails/130-E-Kenter-St-Kuna-ID-83634/79682579_zpid/,130 E Kenter St,1998,1580,8276,0,247500,43.497032165527344,-116.41304779052734
https://www.zillow.com/homedetails/2449-N-Rapid-Creek-Ln-Kuna-ID-83634/2070269598_zpid/,2449 N Rapid Creek Ln,2021,1888,6403,0,0,43.50587463378906,-116.40483093261719
https://www.zillow.com/homedetails/564-E-Willowridge-Ct-Kuna-ID-83634/79619833_zpid/,564 E Willowridge Ct,2004,2167,8407,0,312600,43.50827407836914,-116.40697479248047
https://www.zillow.com/homedetails/878-N-Windflower-Ave-Kuna-ID-83634/79523638_zpid/,878 N Windflower Ave,2000,1340,7274,0,229800,43.496551513671875,-116.43678283691406
https://www.zillow.com/homedetails/2657-N-Matterdale-Ave-Kuna-ID-83634/83170030_zpid/,2657 N Matterdale Ave,2007,1568,11804,0,265600,43.515228271484375,-116.41071319580078
https://www.zillow.com/homedetails/0-Sunrise-Ave-Nampa-ID-83686/2103966175_zpid/,0 Sunrise Ave,Unknown,0,1245816,0,0,43.479007720947266,-116.52201843261719
https://www.zillow.com/homedetails/9197-S-Braeburn-Ave-Kuna-ID-83634/249556452_zpid/,9197 S Braeburn Ave,2019,2359,12371,0,331000,43.521461486816406,-116.43189239501953
https://www.zillow.com/homedetails/684-N-Franklin-Ave-Kuna-ID-83634/2091629853_zpid/,684 N Franklin Ave,1912,2366,120661,0,0,43.494667053222656,-116.41580200195312
https://www.zillow.com/homedetails/406-S-Stibnite-Ave-Kuna-ID-83634/79686211_zpid/,406 S Stibnite Ave,2000,1549,8799,0,233500,43.48530960083008,-116.43394470214844
https://www.zillow.com/homedetails/6421-Mcdermott-Rd-Kuna-ID-83634/122469251_zpid/,6421 Mcdermott Rd,Unknown,0,3494818,0,489160,43.46468734741211,-116.47856903076172
https://www.zillow.com/homedetails/2557-W-Balboa-Dr-Kuna-ID-83634/2070431172_zpid/,2557 W Balboa Dr,2021,1722,9365,0,0,43.502418518066406,-116.44535827636719
https://www.zillow.com/homedetails/2842-N-Klemmer-Ave-Kuna-ID-83634/2070434432_zpid/,2842 N Klemmer Ave,2021,2317,8407,0,0,43.508052825927734,-116.43316650390625
https://www.zillow.com/homedetails/2895-N-Coral-Falls-Ave-Kuna-ID-83634/2070339283_zpid/,2895 N Coral Falls Ave,2021,1848,8407,0,0,43.42768096923828,-116.31981658935547
https://www.zillow.com/homedetails/2851-N-Coral-Falls-Ave-Kuna-ID-83634/2070435043_zpid/,2851 N Coral Falls Ave,2021,1722,8407,0,0,43.42768096923828,-116.31981658935547
https://www.zillow.com/homedetails/2854-N-Klemmer-Ave-Kuna-ID-83634/2070435041_zpid/,2854 N Klemmer Ave,2021,1600,8407,0,0,43.508052825927734,-116.43316650390625
https://www.zillow.com/homedetails/2830-N-Coral-Falls-Ave-Kuna-ID-83634/2070435042_zpid/,2830 N Coral Falls Ave,2021,2100,9408,0,0,43.42768096923828,-116.31981658935547
https://www.zillow.com/homedetails/1419-W-Nannyberry-St-Kuna-ID-83634/2070339281_zpid/,1419 W Nannyberry St,2021,2543,13852,0,0,43.513694763183594,-116.4229507446289
https://www.zillow.com/homedetails/1441-W-Nannyberry-St-Kuna-ID-83634/2070452647_zpid/,1441 W Nannyberry St,2021,2023,11020,0,0,43.513694763183594,-116.4229507446289
https://www.zillow.com/homedetails/2663-W-Balboa-Dr-Kuna-ID-83634/2073210463_zpid/,2663 W Balboa Dr,2021,1471,7100,0,0,43.50246047973633,-116.44668579101562
https://www.zillow.com/homedetails/874-W-Smallwood-Ct-Kuna-ID-83634/2073255601_zpid/,874 W Smallwood Ct,2020,2539,27573,0,0,43.512969970703125,-116.42465209960938
https://www.zillow.com/homedetails/844-W-Buttonbush-Ct-Kuna-ID-83634/2073173640_zpid/,844 W Buttonbush Ct,2021,2100,24959,0,0,43.51188659667969,-116.4241714477539
https://www.zillow.com/homedetails/865-W-Smallwood-Ct-Kuna-ID-83634/2073258344_zpid/,865 W Smallwood Ct,2021,2351,26266,0,0,43.51264572143555,-116.42478942871094
https://www.zillow.com/homedetails/2780-N-Iditarod-Way-Kuna-ID-83634/2076911710_zpid/,2780 N Iditarod Way,2020,1600,7927,0,0,43.51451873779297,-116.42106628417969
https://www.zillow.com/homedetails/2759-W-Balboa-Dr-Kuna-ID-83634/2073363759_zpid/,2759 W Balboa Dr,2020,1694,7013,0,0,43.50245666503906,-116.44775390625
https://www.zillow.com/homedetails/2684-N-Iditarod-Way-Kuna-ID-83634/2075778623_zpid/,2684 N Iditarod Way,2020,2100,7187,0,0,43.51323318481445,-116.42095184326172
https://www.zillow.com/homedetails/2647-N-Rapid-Creek-Ln-Kuna-ID-83634/2070509229_zpid/,2647 N Rapid Creek Ln,2021,3435,8015,0,0,43.50587463378906,-116.40483093261719
https://www.zillow.com/homedetails/2549-N-Rapid-Creek-Ln-Kuna-ID-83634/2070510430_zpid/,2549 N Rapid Creek Ln,2021,1447,7274,0,0,43.50587463378906,-116.40483093261719
https://www.zillow.com/homedetails/2058-W-Seward-St-Kuna-ID-83634/83174635_zpid/,2058 W Seward St,2007,2506,12632,0,408800,43.51911544799805,-116.41979217529297
https://www.zillow.com/homedetails/1303-E-Whig-Dr-Kuna-ID-83634/2070515189_zpid/,1303 E Whig Dr,2021,2442,6577,0,0,43.507694244384766,-116.39736938476562
https://www.zillow.com/homedetails/2631-N-Rapid-Creek-Ln-Kuna-ID-83634/2070516122_zpid/,2631 N Rapid Creek Ln,2021,2007,6229,0,0,43.50587463378906,-116.40483093261719
https://www.zillow.com/homedetails/5301-E-Deer-Flat-Rd-Kuna-ID-83634/2079101162_zpid/,5301 E Deer Flat Rd,2019,2381,473497,0,0,43.50255584716797,-116.34835815429688
https://www.zillow.com/homedetails/82-W-Playground-St-Kuna-ID-83634/83163747_zpid/,82 W Playground St,2007,2315,9583,0,272900,43.47946548461914,-116.41455078125
https://www.zillow.com/homedetails/1410-W-Pendulum-Cove-Dr-Kuna-ID-83634/2070560286_zpid/,1410 W Pendulum Cove Dr,2021,2332,8276,0,0,43.42768096923828,-116.31981658935547
https://www.zillow.com/homedetails/2829-N-Klemmer-Ave-Kuna-ID-83634/2070635916_zpid/,2829 N Klemmer Ave,2021,2539,9757,0,0,43.508052825927734,-116.43316650390625
https://www.zillow.com/homedetails/6745-S-Robinson-Rd-Kuna-ID-83634/83163967_zpid/,6745 S Robinson Rd,2006,2412,461300,0,219500,43.431304931640625,-116.49514770507812
https://www.zillow.com/homedetails/2149-N-Sepia-Ave-Kuna-ID-83634/96130742_zpid/,2149 N Sepia Ave,2011,1394,7840,0,245200,43.50798797607422,-116.44222259521484
https://www.zillow.com/homedetails/675-E-Whitbeck-St-Kuna-ID-83634/2070969600_zpid/,675 E Whitbeck St,2021,1888,5749,0,0,43.51377868652344,-116.4049301147461
https://www.zillow.com/homedetails/1892-W-Sahara-Dr-Kuna-ID-83634/121999698_zpid/,1892 W Sahara Dr,2014,2764,6969,0,329400,43.48086929321289,-116.43702697753906
https://www.zillow.com/homedetails/1507-W-Nannyberry-St-Kuna-ID-83634/2071017569_zpid/,1507 W Nannyberry St,2021,2636,9583,0,0,43.513694763183594,-116.4229507446289
https://www.zillow.com/homedetails/2843-N-Klemmer-Ave-Kuna-ID-83634/2071017650_zpid/,2843 N Klemmer Ave,2021,2351,10018,0,0,43.508052825927734,-116.43316650390625
https://www.zillow.com/homedetails/3300-E-Deer-Flat-Rd-Kuna-ID-83634/83165821_zpid/,3300 E Deer Flat Rd,Unknown,0,1742400,0,219300,43.50462341308594,-116.37171936035156
https://www.zillow.com/homedetails/S-Kestrel-Cry-Ln-Kuna-ID-83634/83167410_zpid/,S Kestrel Cry Ln,Unknown,0,436035,0,105500,43.45667266845703,-116.47608184814453
https://www.zillow.com/homedetails/1485-W-Nannyberry-St-Kuna-ID-83634/2071106348_zpid/,1485 W Nannyberry St,2021,3250,10018,0,0,43.513694763183594,-116.4229507446289
https://www.zillow.com/homedetails/1551-W-Nannyberry-St-Kuna-ID-83634/2071106452_zpid/,1551 W Nannyberry St,2021,2710,12980,0,0,43.513694763183594,-116.4229507446289
https://www.zillow.com/homedetails/2727-N-Rapid-Creek-Ln-Kuna-ID-83634/2071152338_zpid/,2727 N Rapid Creek Ln,2021,2695,7492,0,0,43.50587463378906,-116.40483093261719
https://www.zillow.com/homedetails/341-W-Steph-St-Kuna-ID-83634/83122903_zpid/,341 W Steph St,2007,2751,9496,0,290600,43.477657318115234,-116.41764831542969
https://www.zillow.com/homedetails/5140-E-Kiwi-Ct-Kuna-ID-83634/79616714_zpid/,5140 E Kiwi Ct,2001,2849,436296,0,600900,43.4984130859375,-116.34762573242188
https://www.zillow.com/homedetails/1344-W-Pendulum-Cove-Dr-Kuna-ID-83634/2071324465_zpid/,1344 W Pendulum Cove Dr,2021,1860,8102,0,0,43.42768096923828,-116.31981658935547
https://www.zillow.com/homedetails/2820-N-Klemmer-Ave-Kuna-ID-83634/2071326121_zpid/,2820 N Klemmer Ave,2021,1530,8407,0,0,43.508052825927734,-116.43316650390625
https://www.zillow.com/homedetails/3201-N-Black-Cat-Rd-Kuna-ID-83634/82790499_zpid/,3201 N Black Cat Rd,1998,6894,435600,0,731000,43.516788482666016,-116.45529174804688
https://www.zillow.com/homedetails/1529-W-Nannyberry-St-Kuna-ID-83634/2071478838_zpid/,1529 W Nannyberry St,2021,2054,8102,0,0,43.51401901245117,-116.4229507446289
https://www.zillow.com/homedetails/2815-N-Klemmer-Ave-Kuna-ID-83634/2071480007_zpid/,2815 N Klemmer Ave,2021,2100,9583,0,0,43.508052825927734,-116.43316650390625
https://www.zillow.com/homedetails/1300-W-Pendulum-Cove-Dr-Kuna-ID-83634/2071540158_zpid/,1300 W Pendulum Cove Dr,2021,1530,8624,0,0,43.42768096923828,-116.31981658935547
https://www.zillow.com/homedetails/1366-W-Pendulum-Cove-Dr-Kuna-ID-83634/2071540267_zpid/,1366 W Pendulum Cove Dr,2021,1694,8102,0,0,43.42768096923828,-116.31981658935547
https://www.zillow.com/homedetails/1800-W-Hubbard-Rd-Kuna-ID-83634/82790497_zpid/,1800 W Hubbard Rd,1978,2572,212572,0,338400,43.51842498779297,-116.41694641113281
https://www.zillow.com/homedetails/LOT-1-Park-Ave-1-Kuna-ID-83634/2071712428_zpid/,LOT 1 Park Ave #1,2021,1186,5880,0,0,43.49019241333008,-116.4276351928711
https://www.zillow.com/homedetails/LOT-3-Park-Ave-3-Kuna-ID-83634/2071712429_zpid/,LOT 3 Park Ave #3,2021,1186,7405,0,0,43.49019241333008,-116.4276351928711
https://www.zillow.com/homedetails/4640-W-King-Rd-Kuna-ID-83634/83169652_zpid/,4640 W King Rd,1916,2834,435600,0,306600,43.47706985473633,-116.47074127197266
https://www.zillow.com/homedetails/875-W-Smallwood-Ct-Kuna-ID-83634/2072004854_zpid/,875 W Smallwood Ct,2021,2378,23086,0,0,43.512699127197266,-116.42522430419922
https://www.zillow.com/homedetails/865-W-Buttonbush-Ct-Kuna-ID-83634/2072647633_zpid/,865 W Buttonbush Ct,2021,2378,26266,0,0,43.511474609375,-116.42428588867188
https://www.zillow.com/homedetails/1605-N-Thistle-Dr-Kuna-ID-83634/2072177405_zpid/,1605 N Thistle Dr,2021,2205,6011,0,0,43.50285720825195,-116.44813537597656
https://www.zillow.com/homedetails/0-Tbd-0-W-Kuna-Mora-Rd-Kuna-ID-83634/2072089174_zpid/,0 Tbd 0 W Kuna Mora Rd,Unknown,0,3484800,0,0,43.46065902709961,-116.20684051513672
https://www.zillow.com/homedetails/Edna-Ln-Kuna-ID-83634/2072216169_zpid/,Edna Ln,Unknown,0,149933,0,0,43.42768096923828,-116.31981658935547
https://www.zillow.com/homedetails/849-W-Smallwood-Ct-Kuna-ID-83634/2072227565_zpid/,849 W Smallwood Ct,2021,2100,22476,0,0,43.512596130371094,-116.42430114746094
https://www.zillow.com/homedetails/8104-S-Happy-Valley-Rd-Kuna-ID-83634/72346106_zpid/,8104 S Happy Valley Rd,2005,2331,60112,0,385440,43.48983383178711,-116.5128173828125
https://www.zillow.com/homedetails/1593-N-Thistle-Dr-Kuna-ID-83634/2072647121_zpid/,1593 N Thistle Dr,2021,1848,5924,0,0,43.50270080566406,-116.44812774658203
https://www.zillow.com/homedetails/1569-N-Thistle-Dr-Kuna-ID-83634/2072647125_zpid/,1569 N Thistle Dr,2021,1860,5837,0,0,43.50243377685547,-116.44813537597656
https://www.zillow.com/homedetails/2711-W-Balboa-Dr-Kuna-ID-83634/2072647481_zpid/,2711 W Balboa Dr,2021,1851,7013,0,0,43.50246047973633,-116.44723510742188
https://www.zillow.com/homedetails/1125-S-Ten-Mile-Rd-Kuna-ID-83634/79665221_zpid/,1125 S Ten Mile Rd,1983,1650,215186,0,307500,43.47834777832031,-116.43495178222656
https://www.zillow.com/homedetails/868-W-Buttonbush-Ct-Kuna-ID-83634/2072867195_zpid/,868 W Buttonbush Ct,2021,2710,29795,0,0,43.511817932128906,-116.42462158203125
https://www.zillow.com/homedetails/1497-N-Thistle-Dr-Kuna-ID-83634/2072933421_zpid/,1497 N Thistle Dr,2021,2017,5662,0,0,43.501678466796875,-116.44776916503906
https://www.zillow.com/homedetails/1551-S-Luker-Rd-Kuna-ID-83634/72688034_zpid/,1551 S Luker Rd,2006,5598,109858,0,892900,43.474246978759766,-116.40465545654297
https://www.zillow.com/homedetails/922-W-Smallwood-Ct-Kuna-ID-83634/2073258739_zpid/,922 W Smallwood Ct,2021,2700,27007,0,0,43.51359939575195,-116.42488098144531
https://www.zillow.com/homedetails/2645-W-Balboa-Dr-Kuna-ID-83634/2073364137_zpid/,2645 W Balboa Dr,2021,1841,6185,0,0,43.50244903564453,-116.44644165039062
https://www.zillow.com/homedetails/1413-N-Thistle-Dr-Kuna-ID-83634/2076824469_zpid/,1413 N Thistle Dr,2020,1841,4138,0,0,43.50120544433594,-116.44669342041016
https://www.zillow.com/homedetails/135-N-Ten-Mile-Rd-Kuna-ID-83634/83164950_zpid/,135 N Ten Mile Rd,Unknown,0,1342954,0,262600,43.48994445800781,-116.436279296875
https://www.zillow.com/homedetails/513-Brundage-Dr-Mccall-ID-83638/115543370_zpid/,513 Brundage Dr,1975,1835,9016,0,375822,44.90711975097656,-116.10857391357422
https://www.zillow.com/homedetails/LOT-53-Potts-Dr-Mccall-ID-83638/2070250666_zpid/,LOT 53 Potts Dr,Unknown,0,12240,0,0,44.92111587524414,-116.07244873046875
https://www.zillow.com/homedetails/133-Stibnite-St-E-Mccall-ID-83638/2070253506_zpid/,133 Stibnite St E,2004,1116,0,0,0,44.90456771850586,-116.10095977783203
https://www.zillow.com/homedetails/967-Cottage-Ct-Mccall-ID-83638/115546607_zpid/,967 Cottage Ct,2002,1690,0,0,434785,44.91423034667969,-116.0772476196289
https://www.zillow.com/homedetails/217-Rawhide-Loop-Mccall-ID-83638/2107307216_zpid/,217 Rawhide Loop,Unknown,0,243499,0,0,44.88237762451172,-116.11265563964844
https://www.zillow.com/homedetails/105-River-Ranch-Rd-Mccall-ID-83638/2107303816_zpid/,105 River Ranch Rd,Unknown,0,290066,0,0,44.88569641113281,-116.1082534790039
https://www.zillow.com/homedetails/238-Rawhide-Loop-Mccall-ID-83638/2070298074_zpid/,238 Rawhide Loop,Unknown,0,183866,0,0,44.88237762451172,-116.11265563964844
https://www.zillow.com/homedetails/221-Rawhide-Loop-Mccall-ID-83638/243189629_zpid/,221 Rawhide Loop,Unknown,0,190792,0,173902,44.88237762451172,-116.11265563964844
https://www.zillow.com/homedetails/LOT-2-Saddle-Ct-Mccall-ID-83638/2078221778_zpid/,LOT 2 Saddle Ct,Unknown,0,143748,0,0,44.88774490356445,-116.10942840576172
https://www.zillow.com/homedetails/LOT-35-Rawhide-Loop-Mccall-ID-83638/2076426408_zpid/,LOT 35 Rawhide Loop,Unknown,0,190792,0,0,44.88349914550781,-116.11132049560547
https://www.zillow.com/homedetails/1618-E-Lake-St-Mccall-ID-83638/115543820_zpid/,1618 E Lake St,1980,2223,10454,0,1022956,44.919029235839844,-116.09468078613281
https://www.zillow.com/homedetails/750-Elo-Rd-Mccall-ID-83638/128495729_zpid/,750 Elo Rd,1983,900,455724,0,165554,44.88429641723633,-116.08097076416016
https://www.zillow.com/homedetails/1000-Woody-Dr-Mccall-ID-83638/115544362_zpid/,1000 Woody Dr,1979,1736,9387,0,293818,44.92194366455078,-116.0813980102539
https://www.zillow.com/homedetails/137-Stibnite-Ave-13-D-Mccall-ID-83638/2070405369_zpid/,137 Stibnite Ave #13-D,2005,1132,0,0,0,44.904964447021484,-116.10107421875
https://www.zillow.com/homedetails/328-Thula-St-Mccall-ID-83638/115539864_zpid/,328 Thula St,1974,1528,7840,0,196157,44.903968811035156,-116.10005187988281
https://www.zillow.com/homedetails/220222-Railroad-Ave-Mccall-ID-83638/2070436463_zpid/,220&222 Railroad Ave,1965,1448,6534,0,0,44.90803909301758,-116.09918212890625
https://www.zillow.com/homedetails/1395-Greystone-Dr-Mccall-ID-83638/115547633_zpid/,1395 Greystone Dr,2005,2373,0,0,582632,44.91455078125,-116.09545135498047
https://www.zillow.com/homedetails/657-Brady-Dr-Mccall-ID-83638/115547148_zpid/,657 Brady Dr,2005,2197,16117,0,409194,44.89858627319336,-116.07556915283203
https://www.zillow.com/homedetails/520-1st-St-Mccall-ID-83638/123595589_zpid/,520 1st St,Unknown,0,35719,0,102069,44.92284393310547,-116.09119415283203
https://www.zillow.com/homedetails/LOT-33-Rawhide-Loop-Mccall-ID-83638/2073066288_zpid/,LOT 33 Rawhide Loop,Unknown,0,243500,0,0,44.88349914550781,-116.11132049560547
https://www.zillow.com/homedetails/2-E-Deinhard-Ln-PARCEL-2-Mccall-ID-83638/2073364811_zpid/,2 E Deinhard Ln PARCEL 2,Unknown,0,106286,0,0,44.898834228515625,-116.10585021972656
https://www.zillow.com/homedetails/LOT-5-Majestic-View-Dr-Mccall-ID-83638/2070513191_zpid/,LOT 5 Majestic View Dr,Unknown,0,33541,0,0,44.915035247802734,-116.07483673095703
https://www.zillow.com/homedetails/S-Samson-Trl-Mccall-ID-83638/306717400_zpid/,S Samson Trl,Unknown,900,81021,0,72301,44.886104583740234,-116.08541107177734
https://www.zillow.com/homedetails/274-Morgan-Dr-Mccall-ID-83638/243189540_zpid/,274 Morgan Dr,Unknown,0,20298,0,42684,44.89337158203125,-116.1159896850586
https://www.zillow.com/homedetails/607-N-3rd-St-Mccall-ID-83638/2120338909_zpid/,607 N 3rd St,Unknown,0,47916,0,0,44.90735626220703,-116.0966796875
https://www.zillow.com/homedetails/1160-Aspen-Ridge-Ln-Mccall-ID-83638/2070544556_zpid/,1160 Aspen Ridge Ln,Unknown,0,19122,0,0,44.91330337524414,-116.06782531738281
https://www.zillow.com/homedetails/309-Camp-Rd-Mccall-ID-83638/243189193_zpid/,309 Camp Rd,Unknown,0,217800,0,117042,44.9033317565918,-116.09488677978516
https://www.zillow.com/homedetails/221-Forest-St-Mccall-ID-83638/115540692_zpid/,221 Forest St,1973,2096,16988,0,275084,44.909427642822266,-116.11305236816406
https://www.zillow.com/homedetails/Krahn-Ln-Mccall-ID-83638/2070564052_zpid/,Krahn Ln,Unknown,0,83635,0,0,44.890602111816406,-116.09156799316406
https://www.zillow.com/homedetails/1120-Bell-Flower-Pl-Mccall-ID-83638/243189466_zpid/,1120 Bell Flower Pl,Unknown,0,12196,0,81059,44.9107780456543,-116.07139587402344
https://www.zillow.com/homedetails/Sunny-Way-Mccall-ID-83638/2070904705_zpid/,Sunny Way,Unknown,0,23958,0,0,44.899051666259766,-116.1161117553711
https://www.zillow.com/homedetails/1150-Majestic-View-Dr-Mccall-ID-83638/115546761_zpid/,1150 Majestic View Dr,1999,1424,10585,0,332538,44.91507339477539,-116.07318878173828
https://www.zillow.com/homedetails/58-Pearson-Ln-Mccall-ID-83638/243188635_zpid/,58 Pearson Ln,Unknown,0,75445,0,66368,44.863555908203125,-116.08045196533203
https://www.zillow.com/homedetails/616-N-3rd-St-SUITE-203-Mccall-ID-83638/2073662004_zpid/,616 N 3rd St SUITE 203,2014,1645,0,0,0,44.907840728759766,-116.09919738769531
https://www.zillow.com/homedetails/1607-Davis-Ave-G28-Mccall-ID-83638/2071048195_zpid/,1607 Davis Ave #G28,1995,1750,0,0,0,44.91707992553711,-116.08990478515625
https://www.zillow.com/homedetails/76-Elk-Haven-Way-Mccall-ID-83638/2116623048_zpid/,76 Elk Haven Way,2002,5059,1757645,0,0,44.911006927490234,-116.09873962402344
https://www.zillow.com/homedetails/LOT-113-Graham-Dr-Mccall-ID-83638/2071218883_zpid/,LOT 113 Graham Dr,Unknown,0,8712,0,0,44.92124557495117,-116.07083892822266
https://www.zillow.com/homedetails/Graham-Dr-Mccall-ID-83638/2097715472_zpid/,Graham Dr,Unknown,0,9365,0,0,44.9205322265625,-116.06866455078125
https://www.zillow.com/homedetails/Kaitlyn-Loop-Mccall-ID-83638/2078564264_zpid/,Kaitlyn Loop,2021,1826,11106,0,0,44.922760009765625,-116.07070922851562
https://www.zillow.com/homedetails/906-Wildhorse-Dr-Mccall-ID-83638/243189268_zpid/,906 Wildhorse Dr,2019,960,8102,0,286534,44.90966033935547,-116.08839416503906
https://www.zillow.com/homedetails/1210-Aspen-Ridge-Ln-Mccall-ID-83638/2071266566_zpid/,1210 Aspen Ridge Ln,Unknown,0,18513,0,0,44.91507339477539,-116.06752014160156
https://www.zillow.com/homedetails/418-Virginia-Blvd-Mccall-ID-83638/249994793_zpid/,418 Virginia Blvd,2005,1296,5227,0,137886,44.89280319213867,-116.09271240234375
https://www.zillow.com/homedetails/Pearson-Ln-Mccall-ID-83638/2071539520_zpid/,Pearson Ln,Unknown,0,43124,0,0,44.86491775512695,-116.08311462402344
https://www.zillow.com/homedetails/1475-Bitterroot-Dr-Mccall-ID-83638/2107298800_zpid/,1475 Bitterroot Dr,Unknown,0,14113,0,0,44.91621780395508,-116.06813049316406
https://www.zillow.com/homedetails/LOT-52-Rawhide-Loop-Mccall-ID-83638/2072060444_zpid/,LOT 52 Rawhide Loop,Unknown,0,183823,0,0,44.88349914550781,-116.11132049560547
https://www.zillow.com/homedetails/Tbd-Graham-Drive-Mccall-ID-83638/2095737844_zpid/,Tbd Graham Drive,Unknown,0,9583,0,0,44.920654296875,-116.0705795288086
https://www.zillow.com/homedetails/LOT-82-Majestic-View-Dr-Mccall-ID-83638/2072144753_zpid/,LOT 82 Majestic View Dr,Unknown,0,27007,0,0,44.915035247802734,-116.07483673095703
https://www.zillow.com/homedetails/Potts-Dr-Mccall-ID-83638/2072310450_zpid/,Potts Dr,Unknown,0,7840,0,0,44.92270278930664,-116.0683822631836
https://www.zillow.com/homedetails/9-Michelle-Pl-Lardo-ID-83638/249994619_zpid/,9 Michelle Pl,2021,2954,169884,0,83958,44.86272048950195,-116.07628631591797
https://www.zillow.com/homedetails/2-E-Deinhard-Ln-Mccall-ID-83638/2073094130_zpid/,2 E Deinhard Ln,Unknown,0,106286,0,0,44.898834228515625,-116.10585021972656
https://www.zillow.com/homedetails/1391-Hearthstone-Ct-18C-Mccall-ID-83638/2076871702_zpid/,1391 Hearthstone Ct #18C,2004,2300,0,0,0,44.91402053833008,-116.07915496826172
https://www.zillow.com/homedetails/304-Mcbride-St-11-Mccall-ID-83638/2077019941_zpid/,304 Mcbride St #11,1983,469,0,0,0,44.899017333984375,-116.09835052490234
https://www.zillow.com/homedetails/Tbd-Deinhard-Lane-Mccall-ID-83638/2087752683_zpid/,Tbd Deinhard Lane,Unknown,0,85072,0,0,44.897586822509766,-116.08590698242188
https://www.zillow.com/homedetails/S-Fork-Dr-Lowman-ID-83637/2070268245_zpid/,S Fork Dr,Unknown,0,13939,0,0,44.11090850830078,-115.43669128417969
https://www.zillow.com/homedetails/139-Alder-Dr-Lowman-ID-83637/89946295_zpid/,139 Alder Dr,1974,732,24393,0,109682,44.11076354980469,-115.39705657958984
https://www.zillow.com/homedetails/L53-b2-Potts-Dr-Mccall-ID-83638/2070242933_zpid/,L53/b2 Potts Dr,Unknown,0,12240,0,0,44.909149169921875,-116.18893432617188
https://www.zillow.com/homedetails/357-Whitetail-Dr-Mccall-ID-83638/2070243216_zpid/,357 Whitetail Dr,Unknown,0,3702,0,0,44.91516876220703,-116.1470947265625
https://www.zillow.com/homedetails/701-Grove-St-Mccall-ID-83638/115547759_zpid/,701 Grove St,2006,1451,0,0,302741,44.91138458251953,-116.12327575683594
https://www.zillow.com/homedetails/520-Silver-Fox-Trl-Mccall-ID-83638/2070338485_zpid/,520 Silver Fox Trl,Unknown,0,435600,0,0,44.831974029541016,-116.01057434082031
https://www.zillow.com/homedetails/200-Wisdom-Rd-Mccall-ID-83638/2071526667_zpid/,200 Wisdom Rd,Unknown,0,25613,0,0,44.89853286743164,-116.13175964355469
https://www.zillow.com/homedetails/273-Morgan-Dr-Mccall-ID-83638/2087603732_zpid/,273 Morgan Dr,Unknown,0,91040,0,0,44.89187240600586,-116.11736297607422
https://www.zillow.com/homedetails/PARCEL-Peninsula-Pl-B-Mccall-ID-83638/2070284918_zpid/,PARCEL Peninsula Pl #B,Unknown,0,20908,0,0,44.909149169921875,-116.18893432617188
https://www.zillow.com/homedetails/PARCEL-Peninsula-Pl-A-Mccall-ID-83638/2070286026_zpid/,PARCEL Peninsula Pl #A,Unknown,0,16117,0,0,44.909149169921875,-116.18893432617188
https://www.zillow.com/homedetails/12-Lost-River-Dr-Mccall-ID-83638/2070297720_zpid/,12 Lost River Dr,Unknown,0,56627,0,0,44.85422134399414,-116.16377258300781
https://www.zillow.com/homedetails/310-Whitetail-Dr-Mccall-ID-83638/2102835657_zpid/,310 Whitetail Dr,Unknown,0,43995,0,0,44.90995788574219,-116.14832305908203
https://www.zillow.com/homedetails/315-Moon-Dr-Mccall-ID-83638/243188013_zpid/,315 Moon Dr,Unknown,0,22956,0,49977,44.86199951171875,-116.13275146484375
https://www.zillow.com/homedetails/170-Brookdale-Dr-Mccall-ID-83638/2070416062_zpid/,170 Brookdale Dr,2020,2304,219237,0,0,44.83883285522461,-116.12358856201172
